Postcode,Latitude,Longitude
CT202HU,51.076033,1.163117
TN157BG,51.310582000000004,0.305394
ME174DS,51.231386,0.488071
TN174AN,51.080683,0.5908329999999999
TN261LX,51.102794,0.817998
TN147BE,51.328043,0.157958
ME158DS,51.258367,0.550717
ME206TN,51.311647,0.442258
ME186EU,51.219356,0.430123
DA119QY,51.440341,0.336559
ME168WW,51.237695,0.563657
ME145SA,51.282907,0.545121
TN120JQ,51.171946000000005,0.527088
DA100BB,51.44215,0.313324
TN4 9RU,51.141011999999996,0.259263
CT3 3LS,51.228405,1.200235
CT202SJ,51.080382,1.1715959999999999
ME173EQ,51.216614,0.592186
CT1 2TT,51.277464,1.0787069999999999
CT4 5QD,51.204368,1.0329629999999999
TN129GL,51.173904,0.502087
TN4 9UZ,51.145301,0.260245
CT3 4HA,51.316662,1.1706809999999999
TN171LL,51.136961,0.48842299999999994
ME5 9RA,51.330104999999996,0.505959
ME6 5FF,51.331123,0.44330699999999995
TN146JH,51.246933,0.13
CT1 3NZ,51.268289,1.0914840000000001
TN4 0PZ,51.156212,0.259604
ME195LW,51.316511,0.392717
TN263QP,51.090090000000004,0.774979
TN233EP,51.113361,0.854764
CT9 5LP,51.377183,1.355558
CT3 3DY,51.225664,1.200776
CT5 4LQ,51.349133,1.0312860000000001
CT215SG,51.077619,1.11886
CT102TX,51.36784,1.42319
CT188FB,51.126833000000005,1.087241
ME9 7EB,51.375594,0.6778689999999999
ME157NS,51.253446000000004,0.547852
DA100HS,51.443469,0.308023
DA119LF,51.44206,0.351326
TN233ES,51.112164,0.862492
DA9 9US,51.451454,0.274472
CT110DU,51.331662,1.40095
ME160QS,51.281055,0.492834
CT195UX,51.089095,1.173866
TN4 8SR,51.137927000000005,0.226933
TN248LG,51.150665999999994,0.8733
CT9 5DF,51.38195,1.3615270000000002
DA9 9LA,51.446329,0.265164
TN104HL,51.211816999999996,0.306299
CT4 7HA,51.223923,0.998168
DA124RA,51.416955,0.39197600000000005
ME160TE,51.287632,0.50115
ME139TD,51.294414,0.9552309999999999
DA2 7AS,51.430376,0.188903
CT1 2DP,51.280536,1.076631
CT188EY,51.130528999999996,1.080826
CT3 1EZ,51.284437,1.0944479999999999
CT2 7HN,51.284607,1.071955
TN2 4EH,51.151516,0.329773
TN4 0FD,51.155645,0.251755
TN248BJ,51.145588000000004,0.885523
BR8 8BN,51.394129,0.185332
CT147TQ,51.209096,1.390917
TN110BE,51.210132,0.344458
CT169SJ,51.154494,1.294408
ME9 0WL,51.339214,0.734379
TN299JE,50.945205,0.9080739999999999
TN4 8SU,51.138284000000006,0.226048
ME137NJ,51.314372999999996,0.874291
ME122TE,51.434940000000005,0.799246
TN104HY,51.206858000000004,0.291405
CT9 3EU,51.388272,1.42335
ME5 9NJ,51.334138,0.5162720000000001
ME6 5JH,51.320664,0.43639300000000003
TN146AS,51.264526000000004,0.12235399999999999
TN2 4QE,51.145416,0.297739
CT1 1DL,51.287424,1.097504
CT187QU,51.113436,1.152425
TN256BW,51.134077000000005,1.038045
CT179RZ,51.125495,1.307395
CT5 2BA,51.364426,1.053029
TN248PP,51.145638,0.8885860000000001
CT3 3FQ,51.231001,1.195287
ME144LR,51.268451,0.564207
CT119HL,51.332066,1.418584
CT196EF,51.088208,1.1871
TN1 2UU,51.134097,0.266187
CT2 9NL,51.304666,1.071776
DA1 9TA,51.446601,0.219455
ME123QG,51.422129999999996,0.814172
ME194DN,51.279244,0.398294
CT5 3QJ,51.355594,1.057455
CT126BF,51.342403000000004,1.407132
ME144PF,51.278258,0.571006
DA122QX,51.439854,0.392295
DA119BL,51.451387,0.321535
TN161LS,51.262262,0.10285799999999999
DA125JR,51.421132,0.376775
TN270JR,51.212154,0.7914640000000001
ME104QX,51.329133,0.733162
ME9 7SY,51.350109,0.643708
CT130JY,51.243274,1.302429
TN235WF,51.138220000000004,0.837469
ME160XT,51.270631,0.487782
CT119TT,51.336847999999996,1.413469
TN1 1LL,51.134249,0.261563
TN139SA,51.270281,0.191735
DA124LE,51.425995,0.40027399999999996
CT170QG,51.140426,1.280637
CT2 0JB,51.304673,1.125011
TN8 6GA,51.204648999999996,0.060563
ME6 5DU,51.33072,0.44196499999999994
TN125AB,51.213087,0.387794
TN299SW,50.986418,0.886375
CT1 3QX,51.272296000000004,1.079049
TN4 0DA,51.15011,0.265928
TN279HP,51.163790999999996,0.6568109999999999
TN125BT,51.214847,0.383948
DA3 7JF,51.396595,0.327658
DA124BT,51.421696999999995,0.39054099999999997
DA130DS,51.343607,0.36845300000000003
ME195PW,51.288863,0.37021
ME9 9TD,51.331278000000005,0.807383
CT1 2SR,51.277714,1.081677
CT146BY,51.233827000000005,1.401347
CT196AE,51.080643,1.187108
CT1 1XS,51.275182,1.09341
DA125SF,51.42435,0.383948
ME5 9PF,51.330985,0.526939
ME169AB,51.237695,0.563657
ME157RY,51.269502,0.5328970000000001
TN255PE,51.159209000000004,0.951312
CT7 9HJ,51.37931,1.308654
ME169QQ,51.273662,0.48397399999999996
ME102AH,51.347792999999996,0.7309680000000001
DA2 6LX,51.431464,0.259077
TN255JB,51.174302000000004,0.9884629999999999
TN133RU,51.275103,0.195049
TN233ER,51.112469,0.855184
TN147DN,51.333148,0.135571
CT9 3QF,51.379156,1.409632
ME150ER,51.241364000000004,0.51354
CT6 5NB,51.371678,1.121484
TN120HX,51.153017,0.529013
ME157QR,51.253637,0.544049
TN184JB,51.046997,0.51149
CT5 3PF,51.356465,1.0706
ME142UW,51.28045,0.5256689999999999
TN118BX,51.17156,0.179828
CT201GX,51.082467,1.1805780000000001
TN146DB,51.250678,0.142569
TN234YN,51.145804999999996,0.851392
DA2 6RN,51.446449,0.23784
TN307JH,51.023332,0.74151
ME9 0JS,51.298163,0.792664
TN126ED,51.175328,0.381822
CT147GZ,51.204329,1.400203
CT102UN,51.367546000000004,1.420639
TN3 8EQ,51.099732,0.391604
ME1 3GP,51.3501,0.460029
CT201WB,51.078528999999996,1.177538
ME144LH,51.274235,0.5699069999999999
TN234FH,51.145843,0.8586729999999999
ME123NB,51.416767,0.7915760000000001
TN4 9SB,51.141809,0.25803000000000004
CT170DL,51.129708,1.299018
ME196DD,51.288654,0.439503
ME124DW,51.406233,0.860982
DA130TS,51.335864,0.34967600000000004
CT147RJ,51.201914,1.3820700000000001
TN128NB,51.14124,0.430821
CT1 1YJ,51.269139,1.098654
CT2 0BG,51.299875,1.1224610000000002
CT117EL,51.342559,1.426719
BR8 7DE,51.395363,0.166846
ME102JY,51.345077,0.7316239999999999
ME122QR,51.437059999999995,0.7713869999999999
CT201JG,51.081539,1.1823
TN1 1JF,51.133244,0.261471
TN118WQ,51.190126,0.28699600000000003
ME139SB,51.261632,0.9469190000000001
TN159AX,51.27335,0.276919
BR8 7TW,51.402598,0.164615
DA118HY,51.433332,0.338518
CT4 7TE,51.24753,1.027505
TN254AG,51.169752,0.8655579999999999
CT118LE,51.334427000000005,1.424274
CT3 1UE,51.275776,1.167534
CT214PS,51.080585,1.076548
CT195NZ,51.091189,1.181349
TN236JZ,51.127627000000004,0.86318
TN9 2HR,51.190165,0.270138
CT149XU,51.221996999999995,1.388685
TN233QL,51.125648,0.845159
ME206EA,51.296808,0.458139
TN279TT,51.170561,0.625855
TN231AE,51.147789,0.869575
CT1 1XG,51.286357,1.091565
TN278PD,51.168633,0.701381
ME185PB,51.256321,0.41660699999999995
ME121BS,51.435851,0.7543479999999999
CT7 9SJ,51.376917,1.295501
CT5 2EQ,51.359559999999995,1.037118
CT170HS,51.131885,1.285592
TN2 5GY,51.116213,0.26364
ME195NF,51.290599,0.378231
DA125PR,51.426119,0.378746
CT6 5PD,51.369586,1.127391
ME168AG,51.271232,0.49798000000000003
TN184QP,51.039551,0.500103
TN288SQ,50.971659,0.962779
DA118EX,51.425552,0.334481
ME194DF,51.273512,0.406368
DA2 7WT,51.432832,0.177784
CT1 3UR,51.264637,1.053132
ME104DU,51.335724,0.736624
TN248FA,51.150244,0.875074
CT7 0GG,51.358283,1.3455549999999998
CT126RR,51.35309,1.4030690000000001
ME160QF,51.280035999999996,0.490857
CT187QB,51.113549,1.169524
ME171HH,51.240821000000004,0.677081
TN147EW,51.325253000000004,0.13250699999999999
CT8 8DX,51.374928000000004,1.3381889999999999
DA110AQ,51.442201000000004,0.363061
CT6 7UN,51.356324,1.143999
ME171RX,51.246015,0.606378
CT157NJ,51.186172,1.2287379999999999
CT5 1DW,51.356051,1.0238
TN233DP,51.127951,0.8288200000000001
CT5 3PQ,51.355676,1.069125
ME150HJ,51.250122,0.49723599999999996
CT2 0AY,51.29933,1.119928
CT194BL,51.085924,1.147953
TN262BL,51.042854999999996,0.786469
CT6 7XA,51.357965,1.151884
TN9 1LN,51.20044,0.277845
ME137HQ,51.320917,0.8865139999999999
ME172AL,51.213184000000005,0.6797310000000001
CT126RJ,51.351928,1.411743
TN159AG,51.286513,0.2817
ME6 5BF,51.332153000000005,0.435352
ME102TD,51.362194,0.751292
TN257JX,51.073488,0.909831
CT1 1TJ,51.278647,1.110179
TN236JD,51.135294,0.8633940000000001
DA1 5EH,51.453629,0.204913
TN4 0TF,51.162825,0.262702
DA121NU,51.432414,0.376512
DA125BY,51.419106,0.37688499999999997
CT140ED,51.241265999999996,1.324382
TN161RP,51.266824,0.066884
CT216FA,51.069479,1.0953030000000001
TN145PS,51.309556,0.194569
CT118AB,51.339489,1.426203
CT4 6PS,51.2027,1.157446
TN158RX,51.289328999999995,0.304602
TN263HA,51.126102,0.745293
CT5 2PX,51.359937,1.0582040000000001
CT130AW,51.269669,1.338766
CT203LW,51.085332,1.139844
TN4 0EY,51.155345000000004,0.256617
TN126AJ,51.180717,0.38303000000000004
CT103PX,51.376982,1.434149
CT117DU,51.340378,1.425651
ME206UA,51.310387,0.438015
DA117LJ,51.427285,0.36378699999999997
ME123FF,51.413297,0.798025
DA2 7BW,51.427292,0.207083
ME144PP,51.276299,0.574195
TN9 2AZ,51.189496999999996,0.274071
CT161NH,51.124922,1.313043
TN4 9PX,51.143031,0.263208
TN146AY,51.255922999999996,0.12224600000000001
TN299DU,50.952014,0.9077299999999999
DA124NL,51.422446,0.397024
ME156LX,51.271366,0.524841
CT102AP,51.361633000000005,1.428733
CT2 7QU,51.294769,1.0896780000000001
ME101YJ,51.343866,0.705946
CT5 4AQ,51.346438,0.991499
TN2 4NJ,51.144777000000005,0.314179
CT102YH,51.367153,1.419
TN278BL,51.102812,0.659926
CT4 5RJ,51.226808,1.037862
ME145JU,51.278294,0.559092
CT9 3LX,51.384143,1.407042
DA118AE,51.431022,0.347881
TN270LA,51.212621999999996,0.794471
TN2 3NJ,51.136639,0.279291
TN249JJ,51.164085,0.8806129999999999
TN150LQ,51.273084999999995,0.250596
CT149FA,51.214469,1.3895790000000001
CT1 1RH,51.276702,1.103264
TN240SW,51.145599,0.9079309999999999
ME123SA,51.416957000000004,0.811812
CT4 6AH,51.172287,1.075512
CT157NS,51.184719,1.232487
CT4 7GA,51.248075,1.02661
TN147AB,51.32591,0.150694
TN249JS,51.160404,0.878123
DA110PJ,51.439854,0.366192
TN161EJ,51.274733000000005,0.07782
CT6 5AS,51.369748,1.13144
ME160HR,51.284141999999996,0.491882
CT140NW,51.225215000000006,1.307739
ME138RX,51.309215,0.886525
TN119PJ,51.247592,0.286207
ME206AL,51.299864,0.45265
CT146HL,51.22594,1.403473
TN3 0ND,51.151241,0.228175
CT9 3HN,51.390244,1.424849
ME159WB,51.239977,0.561334
ME174PZ,51.236542,0.49723100000000003
TN263SW,51.070130999999996,0.776511
TN4 9NB,51.143330999999996,0.265839
CT1 9SH,51.283457,1.093091
DA123EG,51.413115999999995,0.43036199999999997
CT119BD,51.332626,1.414775
TN257FH,51.114833000000004,0.882381
DA121EG,51.439091,0.372844
CT215PD,51.071512,1.0924639999999999
TN2 3QA,51.135090999999996,0.284447
BR8 7SY,51.402,0.166326
CT187UB,51.103034,1.219069
CT140BW,51.256266,1.330884
CT170GA,51.126993,1.301512
TN185DP,51.039497,0.534338
TN4 9UA,51.143786999999996,0.25901199999999996
CT8 8AB,51.384189,1.344614
TN119AH,51.202397,0.244085
CT146PW,51.22954,1.397206
TN1 1DR,51.130573,0.259139
CT161EZ,51.132244,1.312381
TN147SN,51.333113,0.178438
CT149HU,51.211529999999996,1.381443
CT215XQ,51.073957,1.101351
CT9 9GP,51.38692,1.385742
ME142SE,51.282826,0.523949
DA1 5AW,51.451661,0.20864699999999997
CT170WS,51.127441,1.2993569999999999
ME104HH,51.329345,0.7305590000000001
ME3 7NY,51.410026,0.459937
TN129NW,51.168521000000005,0.487145
ME138DU,51.313987,0.893041
TN2 4UA,51.128182,0.28360599999999997
TN133PQ,51.28425,0.194983
TN126AS,51.181938,0.381791
TN145NE,51.309708,0.178248
TN278FB,51.103196000000004,0.667437
TN1 1RJ,51.131906,0.263664
DA125FE,51.420947999999996,0.377888
TN150AW,51.288553,0.222883
CT187AJ,51.106849,1.1716389999999999
ME9 9NH,51.331201,0.76731
TN104QJ,51.209515,0.285666
CT126AT,51.3502,1.402855
CT149NY,51.216429,1.3725209999999999
CT187QD,51.113234000000006,1.162228
TN133RR,51.274196,0.196382
ME9 0RL,51.315748,0.788824
CT146NJ,51.234595,1.4030799999999999
ME138NX,51.314183,0.891875
CT125JN,51.328521,1.356436
TN147AW,51.340154999999996,0.14383800000000002
DA3 8LA,51.385603,0.328667
ME9 7QJ,51.318191999999996,0.646409
ME207QR,51.302309,0.47918
ME5 9NE,51.330785,0.528277
TN145BB,51.288376,0.198923
TN129HQ,51.172847999999995,0.498924
ME142AB,51.28641,0.53496
CT149LD,51.209748,1.3792799999999998
CT119DS,51.332801,1.419271
ME158EN,51.256937,0.5564859999999999
ME185PG,51.256151,0.410894
TN9 2JF,51.18737,0.273851
TN174AP,51.075696,0.5926239999999999
TN2 3PP,51.132866,0.27952
TN263BL,51.128001,0.7544390000000001
TN104LN,51.20874,0.304083
TN9 2HG,51.1867,0.284236
ME115AR,51.410669,0.757898
TN147AE,51.337387,0.144727
TN184QT,51.038049,0.496313
TN2 3EL,51.152143,0.28627600000000003
CT187AL,51.109508,1.1709049999999999
DA3 8QA,51.37039,0.307089
TN240UD,51.134626000000004,0.9043110000000001
TN132LW,51.265572999999996,0.183829
ME139RY,51.259669,0.924431
CT6 7SD,51.357257000000004,1.106367
TN290SP,51.013263,0.96901
CT215DA,51.072891,1.075652
TN2 3XN,51.149653,0.276958
CT126PY,51.347473,1.3988610000000001
TN185EX,51.054097,0.512917
CT5 4JH,51.349628,1.027455
CT2 7SA,51.290028,1.071931
ME124LT,51.401878,0.907774
ME207EN,51.3251,0.504495
CT170AW,51.128356,1.300969
CT5 2PG,51.363017,1.056341
CT3 4EY,51.314637,1.161915
CT118AU,51.342323,1.428956
TN132AJ,51.283440999999996,0.161115
ME9 9AS,51.349263,0.7857029999999999
TN129LG,51.166616999999995,0.517269
CT170TH,51.134822,1.3001120000000002
TN299NN,50.93649,0.970891
TN147NA,51.316237,0.122876
ME157SX,51.270177000000004,0.535342
ME139TR,51.295081,0.965274
DA1 1TS,51.445934,0.22425799999999999
TN172LJ,51.1106,0.540713
TN288EL,50.981635,0.968073
CT179PS,51.124537,1.276923
CT7 0EY,51.372189,1.312064
TN173AE,51.094525,0.539189
TN3 0YB,51.132914,0.22526300000000002
ME157NJ,51.252486,0.546509
CT4 5AU,51.242877,1.130448
TN2 4QG,51.1477,0.302786
ME139SY,51.293649,0.958224
TN139BY,51.270282,0.191708
CT1 2PF,51.277644,1.0753059999999999
TN307AT,51.076708,0.698092
CT196HU,51.093606,1.183114
CT5 2PL,51.362446000000006,1.056848
ME9 8DY,51.320413,0.712015
TN119RU,51.248313,0.307207
TN131LQ,51.271355,0.194942
TN184EY,51.047216999999996,0.511702
ME101UE,51.345579,0.7175090000000001
CT6 5RP,51.369609000000004,1.124174
ME206JT,51.300715000000004,0.432539
ME103BP,51.339042,0.7620239999999999
CT194LD,51.088828,1.1309120000000001
DA2 6NB,51.432542,0.258209
TN3 8AL,51.115786,0.386303
CT4 6SP,51.205904,1.198417
TN233RF,51.116331,0.8759680000000001
CT148HP,51.184893,1.3743530000000002
CT117NW,51.338117,1.418044
ME6 5NA,51.329417,0.441925
CT5 1LG,51.360269,1.034033
TN184LJ,51.045803,0.509271
DA125NE,51.421715,0.37904899999999997
ME196DF,51.291932,0.43544499999999997
DA122LF,51.435069,0.394088
CT195RP,51.086979,1.1797309999999999
TN279DB,51.177845,0.702105
DA4 9ES,51.409713,0.235902
TN263AS,51.126017,0.758866
CT140FF,51.224193,1.373103
DA117PT,51.430025,0.368374
CT101JX,51.35909,1.4375229999999999
CT163HJ,51.163428,1.286676
DA117LF,51.431849,0.36402399999999996
CT103BT,51.371915,1.4299469999999999
TN4 0QN,51.158763,0.25706999999999997
CT170QS,51.143256,1.279164
CT4 5HU,51.232046000000004,1.135716
TN103RE,51.220087,0.281292
TN4 8BB,51.134801,0.259088
CT4 7QA,51.250332,1.017056
ME159AQ,51.252401,0.536772
TN8 7LB,51.170497999999995,0.111713
ME9 0QT,51.30092,0.748799
CT9 2HS,51.388481,1.3995440000000001
CT9 4WZ,51.38692,1.385742
ME102GY,51.350334000000004,0.731937
ME171DL,51.232352,0.649686
ME174QX,51.235399,0.49092299999999994
TN157LH,51.342172,0.324698
CT203AZ,51.074207,1.151645
CT103QL,51.383548,1.4415129999999998
DA123AA,51.38537,0.385384
CT5 1AE,51.36213,1.0267709999999999
TN119ND,51.219636,0.233265
ME195AY,51.303537,0.38062199999999996
TN4 9LA,51.146124,0.271609
CT139DA,51.275314,1.339849
TN129ET,51.172703000000006,0.500661
CT9 3XF,51.37857,1.411831
CT5 2AE,51.363064,1.0362
TN8 6PH,51.216578999999996,0.098124
CT5 4HA,51.353297,1.0233299999999999
CT7 9DY,51.376366,1.310009
TN3 0SH,51.141019,0.174957
CT140AL,51.222589,1.3759940000000002
CT148DR,51.183211,1.396687
TN8 6ND,51.211324,0.107896
ME150HF,51.252233000000004,0.48505600000000004
ME150LJ,51.239296,0.47808100000000003
CT214QB,51.079253,1.080358
CT4 6DU,51.195853,1.074491
TN263HX,51.118648,0.703136
TN240GB,51.121487,0.905005
ME194GX,51.27104,0.41762299999999997
TN174NJ,51.042147,0.6424529999999999
ME185HL,51.227717999999996,0.401428
TN248RQ,51.148045,0.886191
TN126DQ,51.182638,0.388439
CT117TB,51.346270000000004,1.4262489999999999
ME139EB,51.326751,0.946732
CT196HY,51.09369,1.183663
CT203NT,51.078967,1.147067
ME149TQ,51.273464000000004,0.526419
DA110PZ,51.437422999999995,0.365492
CT2 7LH,51.289995000000005,1.076418
TN233BZ,51.151439,0.802141
CT3 1XX,51.277563,1.163827
TN125AL,51.212925,0.389533
CT117RL,51.340315999999994,1.409605
CT103EW,51.380998,1.425093
CT103NN,51.373019,1.445336
BR8 7DR,51.39715,0.164027
ME149YA,51.278324,0.519129
CT117SP,51.339029,1.414536
ME156BP,51.260739,0.512576
CT9 1SF,51.388515999999996,1.386837
CT110EQ,51.330993,1.405409
CT9 1EX,51.389332,1.380715
CT203SS,51.072201,1.132102
CT4 8HF,51.227108,0.892642
TN150QH,51.257764,0.29896500000000004
ME171AL,51.242336,0.68005
ME196SE,51.294253999999995,0.433187
CT4 6AS,51.181604,1.064984
TN234XR,51.14427,0.847563
TN239BD,51.146561,0.875617
ME156LZ,51.270736,0.525724
CT154NH,51.223064,1.238039
CT155GZ,51.163828,1.3259610000000002
ME123LH,51.419707,0.791971
CT149HR,51.213923,1.378625
TN1 1BX,51.128508000000004,0.261283
ME101QS,51.333118,0.7280409999999999
TN2 3HP,51.151324,0.288937
CT4 5DH,51.261286,1.122854
ME174NQ,51.236922,0.540977
TN288QR,50.986422999999995,0.961211
DA1 5HU,51.449611,0.22619299999999998
ME115BS,51.415276,0.753456
CT3 1TG,51.277749,1.158778
DA139BN,51.384755,0.377146
CT5 1JT,51.357434000000005,1.025786
CT5 2RN,51.364283,1.072748
CT6 5PT,51.369683,1.126133
TN233GJ,51.113645,0.8787450000000001
CT102XE,51.364763,1.422285
ME130EG,51.294971000000004,0.8550200000000001
TN8 6JE,51.212961,0.059431
TN103JG,51.212914000000005,0.275568
DA123HE,51.412537,0.42189
ME6 5EP,51.326710999999996,0.437116
TN270RT,51.156996,0.746871
DA122EN,51.443932000000004,0.36998600000000004
DA117AD,51.417491999999996,0.371783
DA2 7LL,51.419311,0.261556
ME142HG,51.287669,0.53579
BR8 7DL,51.39725,0.162551
ME206NP,51.302273,0.44454399999999994
ME122HH,51.425453000000005,0.813628
CT162EJ,51.148962,1.296002
CT1 3JD,51.268941999999996,1.066336
TN150LZ,51.269565,0.294723
ME9 0PT,51.319004,0.748158
DA1 2RE,51.443028000000005,0.210533
ME9 8WP,51.373871,0.733468
DA4 9FE,51.401374,0.25338099999999997
ME103WX,51.339214,0.734379
TN150PR,51.26721,0.281789
TN262PZ,51.053025,0.8895379999999999
ME145DW,51.275387,0.533536
CT2 9DE,51.291598,1.0481639999999999
TN128EP,51.121064000000004,0.441337
DA1 9NJ,51.444701,0.209648
DA4 0AR,51.371195,0.214612
TN150HX,51.279421,0.215502
TN132DA,51.285162,0.169241
TN104QE,51.210083000000004,0.282816
ME160XG,51.289539000000005,0.49098500000000006
TN156DH,51.351784,0.254394
ME101SW,51.328057,0.7190409999999999
TN184NT,51.037909,0.5024390000000001
CT6 7SE,51.356718,1.10327
TN184QB,51.040703,0.508054
ME145DR,51.274074,0.535213
ME194YT,51.278332,0.395794
ME9 0UB,51.274344,0.6824720000000001
CT203QL,51.082073,1.150319
DA124LL,51.417017,0.399502
TN234QG,51.142511,0.86141
CT9 1HH,51.391534,1.384501
CT170BT,51.130097,1.3021340000000001
DA3 7PA,51.396744,0.30328299999999997
DA121LP,51.432457,0.37309000000000003
ME158HY,51.248362,0.553388
TN240BT,51.134226,0.8899610000000001
CT126BX,51.34406,1.40859
CT2 8NU,51.281131,1.062501
TN126TB,51.184076,0.35527
ME206QJ,51.300117,0.440958
TN185QQ,51.020047,0.622572
DA118TE,51.422525,0.34868299999999997
ME171GY,51.241454,0.679685
ME194QS,51.273045,0.412438
TN5 7PN,51.059758,0.44832799999999995
TN174AY,51.078462,0.579829
TN3 0DD,51.132427,0.21723499999999998
CT4 6JT,51.210434,1.136452
TN4 9SU,51.139423,0.242759
TN9 2QL,51.185815999999996,0.261683
TN8 6HQ,51.206123,0.062175
TN127DF,51.167179,0.4221
TN263DW,51.132084000000006,0.785573
TN118JT,51.19749,0.177774
CT101RA,51.358258,1.441953
ME194RF,51.269664,0.391386
CT179RU,51.12619,1.308548
ME160EZ,51.278914,0.5050640000000001
DA139JY,51.407762,0.347624
CT146BS,51.230626,1.4022290000000002
TN2 4ES,51.147884999999995,0.32524400000000003
BR8 7NU,51.403515000000006,0.203751
ME174LH,51.232292,0.533015
CT148EX,51.187615,1.398701
ME142JA,51.29423,0.521419
TN150BQ,51.290144,0.22009099999999998
CT5 1WD,51.353621000000004,1.027503
TN270LR,51.210531,0.795018
CT215RY,51.074068,1.1198059999999999
TN158EL,51.296132,0.311254
CT195LT,51.087092,1.174569
CT119LF,51.330874,1.412249
TN131WG,51.270282,0.191708
DA139NS,51.415887,0.320311
CT126UQ,51.349167,1.406513
CT154EG,51.208211,1.261441
CT117BY,51.347849,1.4190129999999999
TN2 4JQ,51.144568,0.329638
TN150QL,51.257834,0.302295
TN171LE,51.137398,0.486101
ME160DR,51.280478,0.506369
CT6 5UD,51.360253,1.129298
CT6 8LT,51.365386,1.102032
ME160PN,51.289179,0.49736199999999997
CT179ST,51.124646000000006,1.297971
ME185DA,51.253783,0.42190600000000006
ME174EU,51.233618,0.498964
ME168TL,51.270066,0.490662
CT4 6RH,51.183824,1.17788
BR8 7YA,51.403728,0.17110999999999998
CT215LX,51.072657,1.0950819999999999
ME158HA,51.245385999999996,0.5549850000000001
CT4 7DP,51.224746,0.9675229999999999
DA9 9FP,51.453589,0.289087
TN133TP,51.281991999999995,0.197399
TN9 9PD,51.190124,0.287025
DA3 8AD,51.385371,0.313607
ME137RE,51.323374,0.878041
ME124AX,51.393814,0.855002
ME142AN,51.284764,0.528301
TN2 3BS,51.150613,0.284956
CT7 9EU,51.380238,1.302569
ME6 5BQ,51.330562,0.44609099999999996
ME139BE,51.294982,0.9565870000000001
ME101TU,51.346365999999996,0.7141810000000001
ME171BE,51.242803,0.683215
CT187PU,51.118446,1.169716
BR8 7LN,51.410075,0.179003
TN185AH,51.068474,0.498921
CT163FF,51.152398,1.299179
CT101PA,51.357087,1.439283
TN4 8XN,51.132011999999996,0.250733
CT195ET,51.08768,1.1760950000000001
ME139QR,51.278327000000004,0.901495
CT101QE,51.355290999999994,1.4415870000000002
ME171HP,51.24017,0.680755
ME101NT,51.34263,0.722
DA1 5PJ,51.458290999999996,0.22660100000000002
TN2 5DW,51.126387,0.27002600000000004
CT6 7AP,51.350426,1.135035
DA3 7AJ,51.392782000000004,0.330814
ME158QL,51.250357,0.558385
ME158DW,51.264083,0.573497
CT187NT,51.122799,1.172058
CT147HA,51.218827000000005,1.3996680000000001
TN2 3AS,51.151303999999996,0.279928
CT148HF,51.184498,1.375884
CT201DS,51.08133,1.17346
CT3 1PU,51.243961,1.260889
CT8 8NL,51.378555,1.335909
TN9 2PW,51.186726,0.26300100000000004
CT201PP,51.08583,1.1892209999999999
ME109HZ,51.339214,0.734379
DA139AD,51.391832,0.35536100000000004
TN146HP,51.256464,0.176504
TN255DP,51.18275,0.9362010000000001
ME139RT,51.261965999999994,0.918271
TN120PN,51.165607,0.551016
DA2 6HX,51.434956,0.24253000000000002
CT7 0AJ,51.371537,1.3106229999999999
ME104TY,51.334062,0.743161
ME102NL,51.36242,0.737684
CT146NL,51.232255,1.403438
TN174DN,51.065671,0.578689
ME121QR,51.437574,0.762324
TN255AG,51.181911,0.937751
ME138LB,51.310190000000006,0.889299
TN9 2JU,51.185871999999996,0.273634
TN104JD,51.210019,0.293437
CT1 3XQ,51.268834000000005,1.0557040000000002
ME206QL,51.30042,0.44027
TN173AR,51.09296,0.537532
TN133XY,51.276405,0.196115
TN234GQ,51.142569,0.8394799999999999
ME156QX,51.264456,0.5137109999999999
TN2 4TZ,51.126505,0.283366
TN184NA,51.04202,0.5058
DA9 9LJ,51.444990000000004,0.283159
ME138JY,51.309144,0.8895790000000001
TN127JW,51.155375,0.372242
TN279TG,51.168602,0.6297649999999999
TN306HJ,51.068922,0.683121
CT195FJ,51.096309000000005,1.1693870000000002
ME137SJ,51.31798,0.8838030000000001
CT5 1RJ,51.354663,1.0306739999999999
ME159TJ,51.245759,0.5186810000000001
BR8 7TY,51.403605999999996,0.164576
ME196HS,51.285971999999994,0.409616
ME101EA,51.337655,0.731354
DA121LY,51.436776,0.378278
ME992AQ,51.278325,0.5191
ME141FR,51.280519,0.517872
TN262HD,51.065132,0.856276
TN9 2QQ,51.185182,0.261895
CT4 7DN,51.221794,0.9859680000000001
CT2 7EE,51.2833,1.0775620000000001
CT118BJ,51.345597999999995,1.430131
CT2 8DE,51.284907000000004,1.078358
ME123SN,51.417034,0.808235
DA125ES,51.410682,0.38118
TN240DD,51.132593,0.889459
ME124SD,51.408262,0.9042379999999999
CT1 9BL,51.284437,1.0944479999999999
DA117RU,51.425671,0.35326
CT109AP,51.36019,1.432849
ME196TG,51.299701,0.394956
CT3 1RW,51.283997,1.185125
CT202PX,51.080197,1.162648
CT148DP,51.183815,1.395415
TN256DW,51.108051,1.04168
TN145LX,51.309739,0.180401
CT162EA,51.141756,1.2921850000000001
CT202BW,51.078022,1.175361
TN104PU,51.214203000000005,0.282319
DA119HU,51.443374,0.331922
TN2 4QS,51.142152,0.313661
TN262AA,51.065323,0.8909040000000001
